Season,Sector,Category,Crop,QueryType,QueryText,KCCAns,StateName,DistrictName,BlockName,CreatedOn
JAYAD,HORTICULTURE,Fruits,Banana,Fertilizer Use and Availability,Banana fertilizer management,Recommended for apply urea 150 gm+ super phosphate 200 gm + potash 200 gm on 3rd  5th  7th month,TAMILNADU,KRISHNAGIRI,KAVERIPATTINAM                                    ,11:14.0
JAYAD,HORTICULTURE,Fruits,Banana,Nutrient Management,Asking about banana top fertilizer management,recommended for apply urea 92 gram + potash 130 gram / tree,TAMILNADU,KRISHNAGIRI,UTTANGARAI                                        ,25:41.8
JAYAD,AGRICULTURE,Others,Others,Organic Farming,asking about organic farming subsidy details,recommended for contact to block level ADA office,TAMILNADU,KRISHNAGIRI,MATHUR                                            ,49:45.3
JAYAD,HORTICULTURE,Flowers,Rose,"	Plant Protection	",leaf spot in rose,recommended for spray carbendazim 2 gram / litere of water,TAMILNADU,KRISHNAGIRI,THALLY                                            ,51:12.2
JAYAD,HORTICULTURE,Plantation Crops,Coconut,"	Plant Protection	",eriyophidmite management in coconut,recommended for spray buprofezin 2ml/litre water,TAMILNADU,KRISHNAGIRI,KRISHNAGIRI                                       ,21:59.5
JAYAD,HORTICULTURE,Plantation Crops,Coconut,"	Plant Protection	",eriyopitemite in coocnut,Recommended for omite 2ml / lit,TAMILNADU,KRISHNAGIRI,KRISHNAGIRI                                       ,05:24.3
KHARIF,AGRICULTURE,Others,Others,Training and Exposure Visits,forestry department no of krishnagiri,recommended number for krishnagiri forestry department is 04343-293016,TAMILNADU,KRISHNAGIRI,BARGUR                                            ,47:19.4
KHARIF,AGRICULTURE,Others,Others,Weather,Weather report krishnagiri,Recommended for Weather report krishnagiri tomorrow have rather heavy rainfall  (43 mm),TAMILNADU,KRISHNAGIRI,KRISHNAGIRI                                       ,47:44.1
JAYAD,AGRICULTURE,Fiber Crops,Cotton (Kapas),"	Plant Protection	",Fruit borer in cotton,recommended for the spray Profenophose 2ml/lit of water,TAMILNADU,KRISHNAGIRI,UTTANGARAI                                        ,00:25.7
KHARIF,HORTICULTURE,Vegetables,Tomato,Fertilizer Use and Availability,Tomato basal fertilizer,recommended for Tomato basal fertilizer apply urea 65 kg+ super phosphate 250 kg+ potash 33 kg/ac,TAMILNADU,KRISHNAGIRI,THALLY                                            ,33:39.0
JAYAD,HORTICULTURE,Medicinal and Aromatic Plants,Mint,Seeds and Planting Material,mint root cuttings availability,recommended to contact medicinal and aromatic crops department  TNAU -0422-6611365,TAMILNADU,KRISHNAGIRI,UTTANGARAI                                        ,57:37.2
JAYAD,HORTICULTURE,Vegetables,Cabbage,"	Plant Protection	",Leaf Blight in cabbage,recommended for the spray Mancozeb  2gm/lit of water,TAMILNADU,KRISHNAGIRI,HOSUR                                             ,02:12.1
KHARIF,AGRICULTURE,Others,Others,Weather,Krishnagiri district weather forecast,Recommended for weather forecast for krishnagiri district is tomorrow and day after tomorrow medium rainfall (43 mm and 20 mm) will be there.,TAMILNADU,KRISHNAGIRI,MATHUR                                            ,00:48.5
JAYAD,HORTICULTURE,Condiments and Spices,Turmeric,Cultural Practices,Turmeric Rhizome treatment,Recommended for treat the rhizomes with copper oxy chloride 3 gram / litre of water for 30 mins.,TAMILNADU,KRISHNAGIRI,UTTANGARAI                                        ,38:29.9
JAYAD,HORTICULTURE,Flowers,Jasmine,"	Plant Protection	",Red spider mite in jasmine,Recommended for spray Sulphur 2gm / lit,TAMILNADU,KRISHNAGIRI,MATHUR                                            ,20:28.6
JAYAD,AGRICULTURE,Others,Others,Government Schemes,asking about kisaan sms stop details,recommended for type SMS KISAAN STOP sent to 7738299899,TAMILNADU,KRISHNAGIRI,THALLY                                            ,42:39.7
JAYAD,HORTICULTURE,Fruits,Sapota,Nutrient Management,flower shed in Sapota,Recommended for spray planofix 5 ml /10 lit of water,TAMILNADU,KRISHNAGIRI,UTTANGARAI                                        ,55:58.9
JAYAD,AGRICULTURE,Others,Others,Weather,weather detail in krishnakiri,Have (7-10mm) light rain  at the date of 14/6/15 to 18/6/15,TAMILNADU,KRISHNAGIRI,HOSUR                                             ,47:31.5
JAYAD,AGRICULTURE,Others,Others,Weather,weather detail in krishnakiri,Have (7-10mm) light rain  at the date of 14/6/15 to 18/6/15,TAMILNADU,KRISHNAGIRI,HOSUR                                             ,47:55.9
JAYAD,AGRICULTURE,Others,Others,Government Schemes,subsidy detail for solar power,recommended for contact to agrl. engg. dept,TAMILNADU,KRISHNAGIRI,UTTANGARAI                                        ,49:04.2
KHARIF,AGRICULTURE,Fodder Crops,Napier Grass,"	Plant Protection	",Cumbu napier root rot,Recommended for Cumbu napier root rot drench with carbendasim 2 gm/liter of water.,TAMILNADU,KRISHNAGIRI,HOSUR                                             ,43:30.1
JAYAD,AGRICULTURE,Others,Others,Training and Exposure Visits,subsidy detail for vermicompost,recommended for contact to agri office,TAMILNADU,KRISHNAGIRI,MATHUR                                            ,02:29.3
JAYAD,AGRICULTURE,Cereals,Paddy (Dhan),Varieties,Paddy varieties suitable for KAR season,Recommended for ADT 36  ADT 37  ASD 16  ASD18  MDU 5  ADT 43  CO 47  ADT (R) 45  ADT (R) 47 CORH 3 4,TAMILNADU,KRISHNAGIRI,KRISHNAGIRI                                       ,46:21.7
KHARIF,AGRICULTURE,Pulses,Pigeon pea (red gram/arhar/tur),Varieties,Red gram spacing,Recommended for spacing for Co (Rg) 7 is 60 cm x 30 cm,TAMILNADU,KRISHNAGIRI,UTTANGARAI                                        ,52:34.0
JAYAD,ANIMAL HUSBANDRY,Animal,POULTRY  FARM,Animal Nutrition,button shed in coconut,Recommended for Root feeding of the coconut tonic @ 200 ml / palm twice a year at six months interval,TAMILNADU,KRISHNAGIRI,KAVERIPATTINAM                                    ,53:51.3
JAYAD,HORTICULTURE,Plantation Crops,Coconut,Nutrient Management,button shed in coconut,Recommended for Root feeding of the coconut tonic @ 200 ml / palm twice a year at six months interval,TAMILNADU,KRISHNAGIRI,KAVERIPATTINAM                                    ,54:28.0
JAYAD,HORTICULTURE,Vegetables,Brinjal,"	Plant Protection	",shoot & fruit borer in brinjal,recommended for spray Trichlorofon 50 % EC 2ml/lit of water,TAMILNADU,KRISHNAGIRI,VEPPANAPALLI                                      ,12:34.4
JAYAD,AGRICULTURE,Cereals,Paddy (Dhan),Nutrient Management,paddy basal fertilizer management,Recommended for apply DAP 50 kg + zinc sulphate 10 kg + neem cake 10kg + FYM 10ton /ac,TAMILNADU,KRISHNAGIRI,VEPPANAPALLI                                      ,27:22.4
JAYAD,HORTICULTURE,Condiments and Spices,Coriander,Seeds and Planting Material,coriander seeds availability,Recommended for contact to horticultural department,TAMILNADU,KRISHNAGIRI,HOSUR                                             ,34:35.5
JAYAD,AGRICULTURE,Others,Others,"Cultural Practices	",spacing for chow chow,Recommended for spacing for chow chow 2.5 x 1.8 m,TAMILNADU,KRISHNAGIRI,HOSUR                                             ,59:07.4
JAYAD,HORTICULTURE,Condiments and Spices,Turmeric,Seeds and Planting Material,planting season turmeric,recommended for may-june,TAMILNADU,KRISHNAGIRI,UTTANGARAI                                        ,06:33.9
KHARIF,AGRICULTURE,Pulses,Green Gram (Moong Bean/ Moong),Sowing Time and Weather,green gram sowing season in Krishnagiri district,recommended for june july,TAMILNADU,KRISHNAGIRI,HOSUR                                             ,35:53.7
KHARIF,HORTICULTURE,Vegetables,Bhindi(Okra/Ladysfinger),"	Plant Protection	",bhendi fruit borer,recommended for spray quinolphos 1 ml / lit of water.,TAMILNADU,KRISHNAGIRI,UTTANGARAI                                        ,05:42.5
KHARIF,HORTICULTURE,Plantation Crops,Coconut,Nutrient Management,nutrient management for coconut,recommended for apply urea 650 g + super 1 kg + potash 1 kg + micro food 0.5 kg + neem cake 2.5 kg + FYM 25 kg/tree,TAMILNADU,KRISHNAGIRI,KAVERIPATTINAM                                    ,19:02.8
JAYAD,HORTICULTURE,Flowers,Rose,"	Plant Protection	",leaf spot in rose,recommended for spray Azoxystrobin 1 gram / litre of water,TAMILNADU,KRISHNAGIRI,KELAMANGALAM                                      ,20:51.7
KHARIF,AGRICULTURE,Millets,FingerMillet  (Ragi/Mandika),Market Information,market rate for ragi,Recommended for market rate for ragi Rs 1450-1500/quintal,TAMILNADU,KRISHNAGIRI,HOSUR                                             ,41:25.1
JAYAD,HORTICULTURE,Vegetables,Cabbage,Nutrient Management,cabbage top fertilizer,recommended for apply urea 42 kg / acre,TAMILNADU,KRISHNAGIRI,SHOOLAGIRI                                        ,01:53.1
JAYAD,HORTICULTURE,Vegetables,Cabbage,Market Information,cabbage market rate,Recommended 0431-2422142 to contact AMI & BPC.,TAMILNADU,KRISHNAGIRI,HOSUR                                             ,24:35.8
KHARIF,HORTICULTURE,Vegetables,Radish,Nutrient Management,top dressing for radish,recommended for apply urea 21 kg/acre,TAMILNADU,KRISHNAGIRI,KRISHNAGIRI                                       ,27:59.8
KHARIF,AGRICULTURE,Oilseeds,Sesame (Gingelly/Til)/Sesamum,"	Field Preparation	",Decide when to harvest the sesame,recommended for Twenty five per cent of the leaves from the bottom are shed and the top leaves loose their colour and turn yellow at maturity.,TAMILNADU,KRISHNAGIRI,BARGUR                                            ,04:27.7
JAYAD,HORTICULTURE,Flowers,Rose,"	Plant Protection	",asking about rose thrips management,recommended for spray methyl dematon 2 ml / 1 litre of water,TAMILNADU,KRISHNAGIRI,HOSUR                                             ,19:00.6
JAYAD,HORTICULTURE,Vegetables,Bhindi(Okra/Ladysfinger),Market Information,asking about market rate for bhendi,,TAMILNADU,KRISHNAGIRI,KELAMANGALAM                                      ,42:49.8
JAYAD,HORTICULTURE,Flowers,Tuberose,Cultural Practices,Celosia planting season,recommended for planting at June- July.,TAMILNADU,KRISHNAGIRI,SHOOLAGIRI                                        ,21:14.0
JAYAD,HORTICULTURE,Vegetables,Radish,Cultural Practices,Radish sowing season,Recommended for Radish sowing season june - july,TAMILNADU,KRISHNAGIRI,UTTANGARAI                                        ,02:41.2
JAYAD,HORTICULTURE,Vegetables,Bhindi(Okra/Ladysfinger),Cultural Practices,season for planting bhendi,recommended for planting in june - july,TAMILNADU,KRISHNAGIRI,BARGUR                                            ,17:25.6
KHARIF,AGRICULTURE,Cereals,Paddy (Dhan),Seeds,White ponni seed availability contact details,Recommended for contact to Agriculture Research Station Bhavanisagar office number :  04295 - 240244,TAMILNADU,KRISHNAGIRI,UTTANGARAI                                        ,37:05.9
JAYAD,AGRICULTURE,Cereals,Paddy (Dhan),Varieties,Paddy varieties for,IR 50  IR 64  ASD 16  Bhavani  IR 20  White Ponni  CO 43  ASD 18  MDU 4  ASD 19  PAIYUR 1  ADT 42  TRY 1  MDU 5  ASD 20  ADT 43  CO 47  ADTRH 1  TRY (R)2*  ADT (R) 47,TAMILNADU,KRISHNAGIRI,KAVERIPATTINAM                                    ,34:24.5
JAYAD,HORTICULTURE,Flowers,Jasmine,Seeds and Planting Material,foliar spray for jasmine,recommended for apply MN mixture 5gm/lit of water,TAMILNADU,KRISHNAGIRI,UTTANGARAI                                        ,32:15.6
JAYAD,HORTICULTURE,Flowers,Jasmine,Market Information,market rate for jasmine,,TAMILNADU,KRISHNAGIRI,UTTANGARAI                                        ,34:37.5
JAYAD,AGRICULTURE,Others,Others,Weather,asking about krishnagiri district rain details,recommended for having light rain ( 5 mm ) tomorrow,TAMILNADU,KRISHNAGIRI,KAVERIPATTINAM                                    ,48:40.7
JAYAD,HORTICULTURE,Vegetables,Ash Gourd (Petha),Field Preparation,asking about ash gourd Varieties,recommended varieties : Co 1 and Co 2 are the popular varieties,TAMILNADU,KRISHNAGIRI,HOSUR                                             ,52:34.5
JAYAD,HORTICULTURE,Vegetables,Lab Lab,"	Plant Protection	",asking about lab lab leaf caterpillar management,recommended for spray Chlorpyrifos 20 % EC 2 ml / 1 litre of water,TAMILNADU,KRISHNAGIRI,THALLY                                            ,19:29.7
JAYAD,HORTICULTURE,Vegetables,Lab Lab,"	Plant Protection	",lab lab leaf caterpillar management,recommended for spray Chlorpyrifos 20 % EC 2 ml / 1 litre of water,TAMILNADU,KRISHNAGIRI,THALLY                                            ,41:02.8
JAYAD,HORTICULTURE,Vegetables,Tomato,"	Plant Protection	",Leaf curl virus in tomato,Recommended for uproot the affected plants,TAMILNADU,KRISHNAGIRI,KRISHNAGIRI                                       ,02:09.9
KHARIF,HORTICULTURE,Vegetables,Chillies,Fertilizer Use and Availability,Chilli top dressing fertilizer,Recommended for apply urea 25 kg + neem cake 10 kg + micro food 3kg / ac,TAMILNADU,KRISHNAGIRI,KRISHNAGIRI                                       ,35:16.7
KHARIF,HORTICULTURE,Vegetables,Chillies,"	Plant Protection	",thrips in chilli,recommended for spray fipronil 1.5 ml/lit of water,TAMILNADU,KRISHNAGIRI,KRISHNAGIRI                                       ,59:51.5
KHARIF,AGRICULTURE,Others,Others,Weather,asking about for weather details,recommended for Today light rain(5 mm),TAMILNADU,KRISHNAGIRI,SHOOLAGIRI                                        ,02:03.1
KHARIF,AGRICULTURE,Others,Others,Training and Exposure Visits,Thally Assistant Director of Agriculture contact number,Recommended for contact number is 9486554633,TAMILNADU,KRISHNAGIRI,THALLY                                            ,51:47.7
JAYAD,HORTICULTURE,Fruits,Papaya,Seeds and Planting Material,Papaya seedling availability,Recommended to contact krishnagiri  horticulture department,TAMILNADU,KRISHNAGIRI,HOSUR                                             ,29:42.6
KHARIF,HORTICULTURE,Flowers,Kaner,Fertilizer Use and Availability,celosiai foliar application details,Recommended for spray 19:19:19 50gm / tank,TAMILNADU,KRISHNAGIRI,SHOOLAGIRI                                        ,30:42.5
KHARIF,AGRICULTURE,Others,Others,"Cultural Practices	",seed rate for danicha,Recommended for seed rate for danicha 8 kg/acre,TAMILNADU,KRISHNAGIRI,MATHUR                                            ,39:16.8
JAYAD,HORTICULTURE,Flowers,Jasmine,Fertilizer Use and Availability,jasmine fertilizer management,Recommended for apply urea 30gm + super phosphate 60gm + potash 60gm / plant,TAMILNADU,KRISHNAGIRI,UTTANGARAI                                        ,40:07.1
JAYAD,HORTICULTURE,Flowers,Jasmine,Fertilizer Use and Availability,jasmine foliar application details,Recommended for spray 19:19:19 50 gm / tank,TAMILNADU,KRISHNAGIRI,UTTANGARAI                                        ,41:04.3
KHARIF,HORTICULTURE,Vegetables,Lab Lab,"	Plant Protection	",lab lab flower drop,recommended for spraty planofix 5 gram / 10 litre of water,TAMILNADU,KRISHNAGIRI,KRISHNAGIRI                                       ,36:13.5
JAYAD,HORTICULTURE,Fruits,Acid Lime,"	Plant Protection	",asking about acid lime pest management,recommended for spray neem oil 3 ml + teepol 1 ml / 1 litre of water,TAMILNADU,KRISHNAGIRI,UTTANGARAI                                        ,56:53.9
JAYAD,HORTICULTURE,Vegetables,Ash Gourd (Petha),"	Plant Protection	",pumpkin beetle in ashgourd,Recommended for spray malathion 50EC 2ml+neem oil 3ml+teepol 1ml/lit of water,TAMILNADU,KRISHNAGIRI,KELAMANGALAM                                      ,34:49.6
JAYAD,HORTICULTURE,Vegetables,Tomato,"	Plant Protection	",asking about tomato root rot,recommended for apply Trichoderma viride @1 kg/acre  mixed with 20 kg FYM,TAMILNADU,KRISHNAGIRI,UTTANGARAI                                        ,05:23.8
JAYAD,AGRICULTURE,Others,Others,"Agriculture Mechanization	",asking about power tiller subsidy details,recommended for contact to krishnagiri district engineering department   Phone - 04343 232 959,TAMILNADU,KRISHNAGIRI,VEPPANAPALLI                                      ,59:15.3
